name,description,dimensions,year,image,video_key,display_option,collection
Sans titre 8,,30 x 30 x 7 cm ,2019,BeDh5cegY4kNPEhJoMW1izbj.jpg,472558252,Vimeo,Kinetic 
2 lignes blanches dans losange,,,2018,oJ4GVuEi9UHhqn15Cz8HBoPe.png,445063221,Vimeo,Kinetic 
Geometries multiples 2,,,2018,MqLcwUGiPfNh6MutMiPLe8ht.png,,Vimeo,Kinetic 
Pulse,,155 x 155 x 14 cm ,2018,mgaBLxwprrjXvUxFsqUbtNuf.png,444898092,Vimeo,Kinetic 
2 Lignes blanches ,Sculpture cinetique en hommage a la Suisse ,,2017,UdSgHcFJaphG1JP3L4q6ykuV.png,,Vimeo,Kinetic 
Desordre,,88 x 88 x 12 cm ,2017,9Stj7jU7VMmRpG6655R3yoAU.png,444942611,Vimeo,Kinetic 
Geometries multiples 1 ,,88 x 88 x 12 cm ,2017,SBGUz5CKMwPNsDq9nG8a5Hwq.png,444895282,Vimeo,Kinetic 
Ordre noir ,,88 x 88 x 12 cm ,2017,RyZKJku4q6fAgQsW5qooS77Q.png,444939691,Vimeo,Kinetic 
2 carrés blancs ++ sur fond noir ,,82 x 82 x 12 cm ,2015,d4NMKuGWzEkaeEjttLr56Djz.png,445075210,Vimeo,Kinetic 
2 carrés sur fonds blanc ,,69 x 69 x 12 cm ,2014,8SkTESvJAaFTTigK6NCNjmFK.png,445071278,Vimeo,Kinetic 
4 lignes obliques ,,,2014,Mrmc2mLmqyH1pJML4JnUpxKv.png,445058399,Vimeo,Kinetic 
Arachnide ,,,2014,7vxDzTST4qKCumeSZRoQi5N9.png,445502200,Vimeo,Kinetic 
Arachnide 2,,,2014,zTHZRmAW2JmHREYru47tcv71.jpg,,Vimeo,Kinetic 
Ordre 1,,,2014,mbYz8tnFVDKQVhfz2Fogtn4S.png,,Vimeo,Kinetic 
Ordre 2,,,2014,Ha9eT7LVKhTcKfvdXLydx6sH.png,445516668,Vimeo,Kinetic 
Ordre 3,,,2014,txZCy6S3HS8q7mqrLbJ752hB.png,445505336,Vimeo,Kinetic 
Passage,,,2014,Uk5TL6HCvLVKj2SuaUEJpZrq.png,445504832,Vimeo,Kinetic 
3 triangles plus 1,,,2013,EB3LQdBVizpCdQ9EttPG1A78.png,445500847,Vimeo,Kinetic 
Carrés - Rectangles 2 ,,,2013,mfC7abXZ9jGyLVzbFws1SRXD.png,445503075,Vimeo,Kinetic 
Polygone 2 ,,,2013,b6GuSEKbGyXRTykwtJiE8u3X.png,445506615,Vimeo,Kinetic 
Danse ,,100 x 100 x 12 cm,2012,DA4jAd5xWG2LAtxrrMu9n83m.jpg,,Vimeo,Kinetic 
Danse 1(bis),,100 x 100 x 12 cm,2012,EZ7SF2qhD5HZrAkSDz7GjWUv.jpg,,Vimeo,Kinetic 
Du carré au rectangle ,,,2012,HxmUH5tFqLqzwQTTUxykCPFE.png,445503645,Vimeo,Kinetic 
Sens contre sens ,,80 x 80 x 12 cm ,2012,tAjgjhpGPHQH5KYNZnveiaXe.png,444931819,Vimeo,Kinetic 
Polygone ,,,2011,r5xTL6ZUdT2CWsw9v9SCCeiW.png,445505966,Vimeo,Kinetic 
Arachnide 2 ,,75x75x12cm ,2010,r6UzenHiLkxVw6en7R3Cjmj9.jpg,472581077,Vimeo,Kinetic 
Equivalence ,,100 x 100 x 8 cm ,2007,Egpsz4QPd3ebQXuSEvsenbYQ.png,445518037,Vimeo,Kinetic 
Filet 6,,245 x 145 x 8 cm ,2007,StBdQthNbmnKGsjrgCSPs6fT.png,441970843,Vimeo,Kinetic 
Carrés - rectangles 1 ,,150 x 150 x 12 cm ,2006,9ik9oausUbZUTp8SX3y58MCx.png,444946613,Vimeo,Kinetic 
Filet 1,,15 x 105 x 12 cm ,2006,8uWdLZFd818H2kYzcK53wECW.png,445533298,Vimeo,Kinetic 
Filet 2,,150 x 150 x 12 cm ,2006,4cKbbA83vaxfWf6z2X2vfD9r.png,445522613,Vimeo,Kinetic 
Filet 3,,150 x 150 x 12 cm ,2006,aS93vrVmMEGzuw7m6JSs73UG.png,445521781,Vimeo,Kinetic 
Filet 4,,107 x 107 x 11 cm ,2006,9H2nxwesgr9tdiFqQSJV94Yn.png,444944803,Vimeo,Kinetic 
Geometrie organique 1 ,,115 x 115 x 12 cm ,2006,wSoquiAULtAVXtj6NhMZpiRb.png,445498375,Vimeo,Kinetic 
Géométrie organique 2 ,,120 x 120 x 18 cm ,2006,1gMEN9QKVu8JxsT5yxjNqM2a.png,444937483,Vimeo,Kinetic 
Géométrie organique 3,,150 x 150 x 18 cm ,2006,j8idgVaD5apiY8YHAuuLXoZB.png,444935619,Vimeo,Kinetic 
Geometrie organique 4 ,,150 x 150 x 18 cm ,2006,ggpSREjf7CBRW3TArkoJZwkw.png,444934167,Vimeo,Kinetic 
Geometrie organique 5 ,,150 x 150 x 18 cm ,2006,gGMa95z8GgyMnS98fpxy4WGA.png,445538997,Vimeo,Kinetic 
Vague,,250 x 30 x 8 cm ,2006,BZ94sXZKUEhaE3Cnx72YGNmD.png,445530646,Vimeo,Kinetic 
Organisme ,,,2005,cVgGPyBgP5jT7ssPebA1RJ2L.png,445517299,Vimeo,Kinetic 
4 lignes de neon blanc ,,202 x 202 x 40 cm ,1973,wEW5wccbAkosF7uVUJYndyqf.png,445484917,Vimeo,Kinetic 
4 lignes de neon couleur ,,202 x 202 x 40 cm ,1973,To7PUTwZzpGvfPobQ3FPUJWx.png,445495375,Vimeo,Kinetic 
2 lignes noires ,,,1972,V85v3n2QxS5i3cEi5NV1QAtR.png,445061630,Vimeo,Kinetic 
4 Lignes noires - Losanges ,1972 - 2019 ,87 x 87 x 12 cm ,1972,1HtsZmUsTttVpLdyUvDEtkDA.png,441969778,Vimeo,Kinetic 
4 lignes noires ,,82 x 85 x 12 cm ,1971,G81gmALTA2esntHxweHYxix6.png,445532087,Vimeo,Kinetic 
6 lignes blanches,,123 x 78 x 17 cm ,1971,QrRVF3q1vnX7mYU6Dc2KVgg9.png,,Vimeo,Kinetic 
9 contractions,,160 x 160 x 17 cm ,1971,Hry4NJ9NoidYqaKYTrJfTHep.png,,Vimeo,Kinetic 
Triple contraction ,,155 x 55 x 14 cm ,1970,MvAVT5VegxRvRynVPaGeYRUg.png,445530042,Vimeo,Kinetic 
Ligne noire horizontale ,,60 x 60 x 10 cm ,1969,9aT9deoLoz6BxRFuZy5jq2Ra.png,444941357,Vimeo,Kinetic 
Ligne noire verticale ,,60 x 60 x 10 cm ,1969,AobYZZPWXkaYvQEr6Vm5cNcv.png,445525704,Vimeo,Kinetic 
Triangulation ,,125 x 14 cm ,1969,Pnxdv6pm5q21JZQpjPvG5Xdy.png,445499660,Vimeo,Kinetic 
Contractions ,,90 x 90 x 25 cm ,1968,FnazGPpN8NNYezK1U2rgXnJc.jpg,,Vimeo,Kinetic 
Pulsation 3 ,,,1968,hz1ht9HeH5TWWCPcG11B5LYF.png,445519278,Vimeo,Kinetic 
Pulsation 4 ,,83 x 83 x 21 cm,1968,JqG2cdmZg8NV1E1PWyXvaaee.jpg,,Vimeo,Kinetic 
Pulsation 6 ,,82 x 82 x 23 cm ,1968,FntYYzjgLyieMbGarvVwWdjC.jpg,,Vimeo,Kinetic 
Pulsation 8 ,,,1968,ZyiDe1XXf3ZGAk3JCPKZ2tc2.png,445534996,Vimeo,Kinetic 
Pulsations 16 ,,,1968,iTAt4eBWuYHjKUtx7WdCUZh8.png,444897028,Vimeo,Kinetic 
Pulsations 17,,,1968,SGKEjHuNZAZZT2fY5G4ua33g.png,444897553,Vimeo,Kinetic 
Pulsations 7 ,,83 x 83 x 23 cm ,1968,EJNXHojyEFvbaHCcrfSrXt9g.png,,Vimeo,Kinetic 
Pulsation 2,,43 x 43 x 21 cm ,1967,yK6X1uQyvM1vBxzvH443XQPF.jpg,,Vimeo,Kinetic 
Pulsation 5,,82 x 82 x 23 cm,1967,WeuPZxSwKRYBNG4vKirRjW3H,,Vimeo,Kinetic 
Pulsation A ,1966 - 2019 ,"67 x 67 x 16,5 cm ",1966,s7EdEMo9qDFd17zYAKHUFKmA.png,453233058,Vimeo,Kinetic 
Reflexion ,,48 x 35 x 22 cm ,1966,XsUECDGjmFX3N7tM2kYwviDM.jpg,,Vimeo,Kinetic 
Lampe cube de Boy,,40 x 40 x 60 cm ,2013,Be6hvQCobjD4YxjMfF5RzV5b,,Image,Neon
Cube de Boy bleu foncé,,,2012,Pm7JTFesttQpgKafy2rVaLAh,,Image,Neon
Cube de Boy jaune vert bleu,Collection de l'artiste ,,2012,7hzXuwVLvxSRAHNYPqjYbVVL,,Image,Neon
Cube de Boy violet,,,2012,uM3g1EPzR6iCJSw6JkM4DwLH,,Image,Neon
Variation sur cube de Boy 2,Collection de l'artiste ,,2012,QgeGDFVMx8EKw14iJLgkYgdF,,Image,Neon
Variation sur cube de Boy 3,,165 x 90 x 80 cm ,2012,A6ZziYTESgAE9nko1Ehb9MUw,,Image,Neon
3 cubes de Boy,,2x40cm 1x50cm ,2011,VDuNL1xV4McDLEZQgFhUFHjS,,Image,Neon
Cube de Boy blanc,,170 x 90 x 90 cm ,2011,AGbtFQRrYxsEi79CDFqW6acE,,Image,Neon
Cube de Boy rouge,Collection de l'artiste ,,2011,cSkKd9yfd2T2nJY1XhJNR2E1,,Image,Neon
Ambiguïté géométrique 1,,,2007,3QwupM922PoqGARkpBipFYUL,,Image,Neon
Ambiguïté géométrique 2,,,2007,U9QRA2B5MiAKuGXwmdrduwHK,,Image,Neon
Ambiguïté géométrique 3,,,2007,czrEuAEANu3gq85mivFtkCAe,,Image,Neon
Ambiguïté géométrique 4,,,2007,nGR1jRSVyrkrk8uhJeXDk1ym,,Image,Neon
Ambiguïté géométrique 5,,,2007,bo9pX2uaaKAzhXt1NSUGyf31,,Image,Neon
Ambiguïté géométrique 6,,,2007,2jZZtA54WD5LhyhrjqdVsBbB,,Image,Neon
Ambiguïté géométrique 7,,,2007,dywyGzQ6Z8zGdGTSYqAf1bCk,,Image,Neon
Ambiguïté géométrique 8,,,2007,T5o7Zx5SdDQPcuMrfRj6AEM9,,Image,Neon
Cube de Boy bleu  ,Collection de l'artiste ,195 x 92 x 92 cm ,2006,6zWy94QCwehd3mrehbMF2hig,445534064,Vimeo,Neon
4 demi-lignes de néon blanc,Collection de l'artiste ,200 x 200 x 45 cm ,1973,cvqGBWMGGhNoiSsTCay9d3Ru,,Image,Neon
11 néons,Collection de l'artiste ,195 x 1500 x 105 cm ,1970,LFShKCKyXkyTHp8HbUB5oCbQ,,Image,Neon
Lumière bleue,Collection de l'artiste ,200 x 115 x 1500 cm ,1970,t5EJYKSUiNLPLFbA4oSq3BuM,,Image,Neon
Michele neon,Collection de l'artiste ,220 x 145 x 145 ,1969,YeHsy1dmKjFJErkcbTSPiqfX,,Image,Neon
Cube de Boy verre ,,62 x 62 x 62 cm ,2012,SGYRwAgkjRTotHZs4YKr7xv6,,Image,Sculptur 
Cube de boy en volume - face 1 ,Bronze ,57 x 57 x 54 cm ,2008,ozY7b99R6P9g5tUyMtJ6Wo7d,,Image,Sculptur 
Cube de boy en volume - face 2 ,Bronze ,57 x 57 x 54 cm ,2008,joep7KMLxTcm86yAxuvCA95W,,Image,Sculptur 
Cube de boy en volume - face 3,Bronze ,57 x 57 x 54 cm ,2008,ApXiNqtnE3uNRxnGAgFnxzsy,,Image,Sculptur 
Cube de Boy Acier ,,190 x 190 x 190 cm ,2006,85tazXe28AP4yDxqoCKeVzRt,,Image,Sculptur 
Sculpture monumentale Acier ,,350 x 220 x 70 cm ,2003,Cw2Fn8pxw9oJJaJ1NN6AN1Y4,,Image,Sculptur 
Sculpture monumentale Aluminium ,,225 x 225 x 300 cm ,2003,o8e2csdCEvkdM5k79uThoYRu,,Image,Sculptur 
Sculptures noires 1 ,,,2003,qnT1FFNnC4RVx1RzpSnsxB2P,,Image,Sculptur 
Signe,,67 x 28 x 10 cm,2003,RRJt5mA5QVGeoj7q5qHt4Sky,,Image,Sculptur 
Megantic 1 ,bronze et pierre ,48 x 27 x 18 cm ,2002,mMV9iR4FJsBr7yJPyCJGzuc9,,Image,Sculptur 
Missisquoi 11 ,Bronze ,49 x 29 x 07 cm ,2002,1DMsmKpXLyb5jYVFuNhfL6Xu,,Image,Sculptur 
Missisquoi 14 ,Bronze ,58 x 57 x 25 cm ,2002,2d7qcLGdh6tutST3rzGxYbFW,,Image,Sculptur 
Signes ,Bronze et acier ,178 x 50 x 16 cm ,2002,of5tyheZf13VvaQ2aNgqXtZY,,Image,Sculptur 
Totem Missisquoi 2 ,verre ,61 x 41 x 16 cm ,2002,BuE5rwRvB9yHonJaUmEHKJnw,,Image,Sculptur 
Vague 2 ,,,2001,qivj2mLPkTKDJec2mnGz9YTK,,Image,Sculptur 
Sculptures noires 2 ,,,2000,VX2zgU5RpVoQCePhHbXyXffP,,Image,Sculptur 
Equivalence 64 pouces cubes ,,59 x 41 x 41 ,1998,THvddAmMnMgH64WwcKaQpSCg,,Image,Sculptur 
Maquette de sculpture ,Ressort chromé ,,1990,6z59PkNfA6rxe73xcuRX38q6,,Image,Sculptur 
Signe 3 ,Aluminium anodisé noir ,21x58x10cm ,1983,dKw2XZhkNezkf1y4icWYwvSN,,Image,Sculptur 
Signe 4,Aluminium anodisé noir ,29 x 60 x 10 cm ,1983,DtgV6Ua12tYpYt5QNkLuEnMk,,Image,Sculptur 
Signes 2,Aluminium anodisé noir ,29 x 58 x10 cm ,1983,cH1anwQVs28FV22bdGmyGM54,,Image,Sculptur 
5 pieces aluminium ,,,1978,Ei6Mnuvm8gHzS554G6y3RhEf,,Image,Sculptur 
Installation 16 pieces aluminium ,,125 x 125 x 10 cm ,1978,q8z7dkrBJhbhbQgRMXStgHPF,,Image,Sculptur 
Installation 7 pieces aluminium ,,10 x 15 x 155 cm ,1978,8iQf3r65SwpR4LyTfEoguDNh,,Image,Sculptur 
20 pieces Murales ,"Collection du Musee d'Art Contemporain de Montreal, Canada ",150 x 200 x 7 cm ,1976,U714oYrhvK7q28UNDTrV4nGr,,Image,Sculptur 
Piece Murale ,,205 x 85 x 7 cm ,1976,K9Q3Nx1fn5svF6Ao9VYE2VSR,,Image,Sculptur 
Relief Mural ,,170 x 120 x 7 cm ,1976,xhaahsawDV2z6BeXMdHq89tr,,Image,Sculptur 
Jello ,,135 x 75 x 75 cm ,1970,ufZaBMyRkLgE5c6sa1wcRv9i,,Image,Sculptur 
Expansion ,"Collection du Musee d'Art Contemporain de Montreal, Canada",,1969,CHshdhzTZpQATgYN2jdKgGHh,,Image,Sculptur 
Dessin 1 ,,30 x 30 cm,1974,54Z3fFbGLiSYbzrPMKAs4CGh,,Image,Drawing 
Dessin B ,,,1974,iCE3oGYX6RREV23YNho9nQ7m,,Image,Drawing 
Dessin D ,,,1974,91ypKjGseY5tQe9FEvQZD4GD,,Image,Drawing 
Dessin E ,,,1974,PaH6681keP73v7XHaDzh6iHU,,Image,Drawing 
Dessin F ,,,1974,kEXEGs2JvBF97cPZ51nN84fy,,Image,Drawing 
Dessin X ,,,1974,rZdBDEX7PmMzq8ScRHMuJAjt,,Image,Drawing 
Gravure sur Verre ,,,2005,e4aggBq2ZNWawEqjFaxdSvLx,,Image,Drawing 
Signes Gouache ,,,2005,En6GF4j4W9J5QCh4D7XCXufM,,Image,Drawing 
Serigraphie SDL ,,"57 x 57,5 cm",1985,4WRg75jLEXJEFwStGWQAozeY,,Image,Drawing 
Dessin W ,,,1976,GUAmf189kpjLpamVY2BUf3Vf,,Image,Drawing 
Eau Forte ,,20 x 20 cm ,1976,6Q5ZNeGuj1drdc8UBxLZYxkd,,Image,Drawing 
Epreuve gaufrée ,,50 x 65 cm,1976,XPwhAbKxzua5YKKFsx4jUBRQ,,Image,Drawing 
Sérigraphie 14/15,,50 x 76 cm,1976,cp43efEezTpgBPyEyyJ2yBTF,,Image,Drawing 
Serigraphie unique ,,50 x 65 cm,1976,SaAMWh9L1UX3U6reft27do7y,,Image,Drawing 
Serigraphie 3 ,,50 x 65 cm,1976,qYMP6zGJ24AmRA9FrxRx7HVG,,Image,Drawing 
Serigraphie E.A. ,,,1976,zcDhh5F61CqW7JUs5YaPPitV,,Image,Drawing 
Signes 1,,,1976,EhfecTquUfbTRHoiefSJeD9S,,Image,Drawing 
Signes 2,Lithographie - 25 exemplaires ,,1976,qdfTwiedFtQ34FVgEuHDhw6b,,Image,Drawing 
Signes 3,,,1976,AgjSP1ZyH3czGcjx4xuWx8q6,,Image,Drawing 
Signes 5,,50 x 65 cm,1976,zkbcWhxhRaMrdCk4v4FtnSKQ,,Image,Drawing 
Gouache ,,30 x 30 cm,1975,zeiB3xXEMygNoZP1T8WVrhWj,,Image,Drawing 
Cercle Ouvert ,,30 x 30 cm,1974,BDg2PdCCXYdmv9c9CNtgb8HL,,Image,Drawing 
Dessin de Pierre Restani pour 1+1 ,,25 x 36 cm,1974,ioTorL49j2nAQo9QwV4kpVPr,,Image,Drawing 
Dessin jaune ,,30 x 30 cm,1974,qKApo6gqD9Fh4UYzjKNNmjGQ,,Image,Drawing 
Dessin ligne grise ,,30 x 30 cm,1974,UvadFvCdEtdkEh8TZSUiNywd,,Image,Drawing 
Dessin s.t.L.bleu ,,30 x 30 cm,1974,6hizA2XhPFjtVZUcbq7VKaEe,,Image,Drawing 
Dessin Z ,,,1974,HCuZiRjPKERJEniS7uqvpxFy,,Image,Drawing 
Espace Ouvert ,,30 x 30 cm,1974,5fmAatLEhr4hkMghC3tQkA2z,,Image,Drawing 
Gouache 4 couleurs ,,50 x 65 cm,1974,3mD4a7t8oJejegorh4ZY13iG,,Image,Drawing 
Restani-Vilder Edition 1+1 ,,30 x 30 cm,1974,3WyzzbxaQqEJpzsd6JjNuw3U,,Image,Drawing 
Serrighraphie unique ,,50 x 65 cm,1974,3dWezS5MsVp2bDj34hURom2h,,Image,Drawing 
Triangle Dessin ,,30 x 30 cm,1974,KidSU8t3gtNCmrDkX8k5hcHZ,,Image,Drawing 
Dessin Ordinateur ,,,1973,uWGTFRvkw8cxzsW7jPSmYwgV,,Image,Drawing 
Dessin V ,,,1973,EYitNAwfaC1fZQaR9qz8ou28,,Image,Drawing 
Vague quantique ,,,1973,tsbcrgstACYfhHLaPp99byxc,,Image,Drawing 
Lithographie 2,,28 x 28 cm,1972,zwsn2fEANCjvR9ob2KcSesD6,,Image,Drawing 
Lithographie 3,,28 x 28 cm,1972,Ln2fQQN88mhYAw7VQCf5YfjC,,Image,Drawing 
Lithographie 4,,28 x 28 cm,1972,DdgvACmBbFYCYs8DiTRNUZRk,,Image,Drawing 
Dessin C ,,,1971,yTGggGhsFVAXiabpLXdQBgn8,,Image,Drawing 
Dessin collage 1,,60 x 60 cm ,1971,WHD7EuiEsUBgEg9TpeDSimZi,,Image,Drawing 
Dessin collage 2,,60 x 60 cm ,1971,9S15hJepDPJuJpsxZjzxUbyi,,Image,Drawing 
Dessin collage 3,,60 x 60 cm ,1971,6tMD2hexHrGWa7odNnP3DnuJ,,Image,Drawing 
Dessin collage 4,,60 x 60 cm ,1971,Xd5a3sCTHoMarvR46K7PjNJ6,,Image,Drawing 
Lithographie 1 ,,28 x 28 cm,1971,CC9eBxbN6VbngKFX7Sua5HVn,,Image,Drawing 
Ciel,,,,DDkF1P6pf4rMoyneBLRhsjW7,,Image,Photo
Reflet ,,,,WZjbSZCKsNgdBmwg8tsvXvwX,,Image,Photo
Feria - Nimes ,,,2007,UnyfBFpZWGKgM6uS9c5CmbYL,,Image,Photo
Monument Shoah - Berlin ,,,2007,v5eDvtJafd8fJW4i3b5TXAm1,,Image,Photo
Pont - Berlin ,,,2007,P3vZ1R2VSPttsLponWmeMz7Q,,Image,Photo
Ressort ,,,2006,SMkibFB2V8vrfrAZWHgUPCxX,,Image,Photo
Salpetre – Venise,,,2006,VJMXwS94FeosxMh5d6AtzzcE,,Image,Photo
Arbre - Ile de Paques ,,,2005,1Kuz62mYVnsRfUPFLddoaFQi,,Image,Photo
Atacama - Chili ,,,2005,6qfefhqQqmDYGaUmpWggjgag,,Image,Photo
Ciel cotonneux - Perou ,,,2005,597Jw32KnAEQEuYDD2tJi9os,,Image,Photo
Enseigne - Lima ,,,2005,3nJafRKXbhF9aRYWmJXP3pvM,,Image,Photo
Escalier - Santiago - Chili ,,,2005,xemuY6yptAVgWji2ju8TrENx,,Image,Photo
Mer - Ile de Paques ,,,2005,MhK1cxU3vyzixKWtCscF9pZk,,Image,Photo
Palmier - Ile de Paques ,,,2005,XDcis8PbuUm1AVp4wHYBETKU,,Image,Photo
Peinture - Valparaiso ,,,2005,nsZvB9hse3GNYx8pTXmyWihx,,Image,Photo
Plantes 1 - Patagonie - Argentine ,,,2005,4uNAMptQftyXYCXJRKZy6dtK,,Image,Photo
Plantes 2 - Patagonie - Argentine ,,,2005,QZyAmbTXUqZ34WsE4HTEwMJN,,Image,Photo
Rides - Chili ,,,2005,R4iQNkF7mg6YEy4Mq29hT8PV,,Image,Photo
Roches - Chili ,,,2005,wpQUhE4JNcSBsKY4CNwzMsYc,,Image,Photo
Vagues - Chili ,,,2005,YWKwA52SvtKGCvuh1WuZyj3L,,Image,Photo
15x20K 4C Jaune ,Animation codée en Processing par Alain Longuet ,,,fnpcDe5kjoJ3fMb1sMNZEva8,1,Js_animation ,Animation 
15x20K N&B,Animation codée en Processing par Alain Longuet ,,,SAmyEwBymx8iNjsgdYZvf9AA,2,Js_animation ,Animation 
5x5K 4C Jaune ,Animation codée en Processing par Alain Longuet ,,,8RznK4KKehWojY6YHneQVv2Z,3,Js_animation ,Animation 
5x5K 4C Violet ,Animation codée en Processing par Alain Longuet ,,,5Rw7yTRs51pWGRzso1UyqMbg,4,Js_animation ,Animation 
5x5K N&B,Animation codée en Processing par Alain Longuet ,,,a933XLDfC5hADT7h7Szheena,5,Js_animation ,Animation 
Algorithme 15x20 4c+viol. ,,46 X 73 X 7 cm ,,7bEiTFtGUr8MATs88mcatBAP,,Image,Animation 
V 5x5K 4C Fond noir ,Animation codée en Processing par Alain Longuet ,,,vfRns3S7QB79CvLpyKNFiJmC,6,Js_animation ,Animation 
Vague ,Animation codée en Processing par Alain Longuet ,,,PCWefkmf1ruVonBuaffr2jr6,7,Js_animation ,Animation 
Algorithme 15x20  N&B,,15 x 20 m ,2018,JirMJbCKiyMu9D9ApQCNe4VR,NuoLmibghNg,Image ,Animation 
Color in motion ,"Film 16mm en couleur, réalisé à l'ordinateur au Conseil National de la Recherche du Canada ",,1975,opWYwkuWU9sexu7QzFAwhYwu,453207192,Vimeo,Animation 
9 lignes - 1ere sequence ,,,1971,8ksUxBwcX4xM2tYvu8RmEKpW,453209807,Vimeo,Animation 
9 lignes - 2eme sequence ,,,1971,zjXvHWVwMh5sFVvNTbDitTdd,453210858,Vimeo,Animation 
Lignes du lavoir ,,,2008,gWnDxYs6LNRsg66cJUQGwNaP.png,445507543,Vimeo,Video 
Ondulations,,,2008,r8XzQj7yV1b9sG9WyK6p17oM.png,445514327,Vimeo,Video 
